query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,current_percentage,iteration,species,expand_set,envelope,data_size
8,0.01%,"('ux',)",4,GeoIndex,Min-Max,File,None,False,True,0.03430342674255371,2.1457672119140625e-06,0.0026700496673583984,0.12360072135925293,8.406564712524414,295.75962829589844,0.0,0.0,0.0,0.0,,7527,0.0001,10000,hydrogen,{'ux'},"{'ux': [-0.00027681643395289184, -0.0002760261673437389]}",
8,0.01%,"('ux',)",5,GeoIndex,Rtree,File,None,False,True,0.044478654861450195,1.6689300537109375e-06,0.002690553665161133,0.12752652168273926,8.284797430038452,554.9165606498718,0.0,0.0,0.0,0.0,,7527,0.0001,10000,hydrogen,{'ux'},"{'ux': [-0.00027681643395289184, -0.0002760261673437389]}",
9,0.01%,"('ux',)",2,GeoIndex,Min-Max,File,None,True,False,0.028087615966796875,2.1457672119140625e-06,,,0.024122953414916992,162.92203664779663,27.593998908996582,511.352087020874,10.892158508300781,1.355898141860962,715.5445227622986,5885,9.9e-05,10000,hydrogen,{'ux'},"{'ux': [-0.0019551650236630095, -0.0019533063791186537]}",1300338.0
9,0.01%,"('ux',)",3,GeoIndex,Rtree,File,None,True,False,0.03833127021789551,1.6689300537109375e-06,,,0.023783445358276367,163.82661366462708,28.505356788635254,100.58513617515564,10.851157426834106,1.3578715324401855,306.5180330276489,5885,9.9e-05,10000,hydrogen,{'ux'},"{'ux': [-0.0019551650236630095, -0.0019533063791186537]}",1300338.0
9,0.01%,"('ux',)",4,GeoIndex,Min-Max,File,None,False,True,0.02861189842224121,1.6689300537109375e-06,0.002275228500366211,0.09889078140258789,7.795617580413818,280.66064524650574,0.0,0.0,0.0,0.0,,5885,9.9e-05,10000,hydrogen,{'ux'},"{'ux': [-0.0019551650236630095, -0.0019533063791186537]}",
9,0.01%,"('ux',)",5,GeoIndex,Rtree,File,None,False,True,0.03843522071838379,1.6689300537109375e-06,0.002274751663208008,0.09989786148071289,7.818333387374878,293.9113185405731,0.0,0.0,0.0,0.0,,5885,9.9e-05,10000,hydrogen,{'ux'},"{'ux': [-0.0019551650236630095, -0.0019533063791186537]}",
10,0.01%,"('ux','uy','uz')",2,GeoIndex,Min-Max,File,None,True,False,0.06724667549133301,0.0025517940521240234,,,0.005728960037231445,105.57601571083069,12.903903722763062,21.65254235267639,6.248927593231201,0.8382995128631592,147.58454084396362,1288,0.0001,10000,hydrogen,"['ux','uz','uy']","{'ux': [0.032520858017417685, 0.07210260405220262], 'uy': [0.02804683760729257, 0.06291767040796087], 'uz': [-0.00745401429432765, -0.0007794003996378302]}",1314384.0
10,0.01%,"('ux','uy','uz')",3,GeoIndex,Rtree,File,None,True,False,0.02069711685180664,1.6689300537109375e-06,,,0.005828380584716797,100.53491306304932,10.894310712814331,20.838904857635498,5.301251649856567,0.8587994575500488,138.7304766178131,1288,0.0001,10000,hydrogen,"['ux','uz','uy']","{'ux': [0.032520858017417685, 0.07210260405220262], 'uy': [0.02804683760729257, 0.06291767040796087], 'uz': [-0.00745401429432765, -0.0007794003996378302]}",1314384.0
10,0.01%,"('ux','uy','uz')",4,GeoIndex,Min-Max,File,None,False,True,0.06689620018005371,0.0025177001953125,0.0010156631469726562,0.02203512191772461,5.950602054595947,446.55904817581177,0.0,0.0,0.0,0.0,,1288,0.0001,10000,hydrogen,"['ux','uz','uy']","{'ux': [0.032520858017417685, 0.07210260405220262], 'uy': [0.02804683760729257, 0.06291767040796087], 'uz': [-0.00745401429432765, -0.0007794003996378302]}",
10,0.01%,"('ux','uy','uz')",5,GeoIndex,Rtree,File,None,False,True,0.020717382431030273,1.9073486328125e-06,0.00101470947265625,0.02199411392211914,5.973233699798584,489.2367241382599,0.0,0.0,0.0,0.0,,1288,0.0001,10000,hydrogen,"['ux','uz','uy']","{'ux': [0.032520858017417685, 0.07210260405220262], 'uy': [0.02804683760729257, 0.06291767040796087], 'uz': [-0.00745401429432765, -0.0007794003996378302]}",
11,0.01%,"('ux','uy','uz')",2,GeoIndex,Min-Max,File,None,True,False,0.08203268051147461,0.0058209896087646484,,,0.009827852249145508,172.94413447380066,21.450517177581787,59.51174831390381,14.094353199005127,1.3631885051727295,270.2877368927002,2260,9.9e-05,10000,hydrogen,"['ux','uz','uy']","{'ux': [-0.0022481165900445073, -0.0018791300606010336], 'uy': [0.003327946628017861, 0.004997904048273694], 'uz': [-0.02684196486355379, -0.02040937875910771]}",1303912.0
11,0.01%,"('ux','uy','uz')",3,GeoIndex,Rtree,File,None,True,False,0.02435779571533203,1.6689300537109375e-06,,,0.00964498519897461,171.76498246192932,21.076483726501465,46.28277564048767,11.023299932479858,1.322190761566162,252.09010577201843,2260,9.9e-05,10000,hydrogen,"['ux','uz','uy']","{'ux': [-0.0022481165900445073, -0.0018791300606010336], 'uy': [0.003327946628017861, 0.004997904048273694], 'uz': [-0.02684196486355379, -0.02040937875910771]}",1303912.0
11,0.01%,"('ux','uy','uz')",4,GeoIndex,Min-Max,File,None,False,True,0.0816504955291748,0.005677700042724609,0.0013496875762939453,0.03859734535217285,6.462039232254028,427.85103011131287,0.0,0.0,0.0,0.0,,2260,9.9e-05,10000,hydrogen,"['ux','uz','uy']","{'ux': [-0.0022481165900445073, -0.0018791300606010336], 'uy': [0.003327946628017861, 0.004997904048273694], 'uz': [-0.02684196486355379, -0.02040937875910771]}",
11,0.01%,"('ux','uy','uz')",5,GeoIndex,Rtree,File,None,False,True,0.02448129653930664,1.430511474609375e-06,0.0013005733489990234,0.038587331771850586,6.457823038101196,425.452782869339,0.0,0.0,0.0,0.0,,2260,9.9e-05,10000,hydrogen,"['ux','uz','uy']","{'ux': [-0.0022481165900445073, -0.0018791300606010336], 'uy': [0.003327946628017861, 0.004997904048273694], 'uz': [-0.02684196486355379, -0.02040937875910771]}",
12,0.01%,"('ux','uy','uz')",2,GeoIndex,Min-Max,File,None,True,False,0.06601881980895996,0.0021445751190185547,,,0.004903078079223633,90.75044918060303,13.364701509475708,19.138265132904053,6.40678858757019,0.7375526428222656,130.8494517803192,1075,9.9e-05,10000,hydrogen,"['uy','ux','uz']","{'ux': [-0.06112862363160393, -0.04049202248643578], 'uy': [-0.05779757801185729, -0.03558833482315005], 'uz': [-0.002888469344665738, 0.01678084213173511]}",1300784.0
12,0.01%,"('ux','uy','uz')",3,GeoIndex,Rtree,File,None,True,False,0.019927501678466797,1.430511474609375e-06,,,0.00492095947265625,83.66456437110901,11.41025424003601,18.923349618911743,6.451543569564819,0.7552292346954346,121.59542870521545,1075,9.9e-05,10000,hydrogen,"['uy','ux','uz']","{'ux': [-0.06112862363160393, -0.04049202248643578], 'uy': [-0.05779757801185729, -0.03558833482315005], 'uz': [-0.002888469344665738, 0.01678084213173511]}",1300784.0
12,0.01%,"('ux','uy','uz')",4,GeoIndex,Min-Max,File,None,False,True,0.06666684150695801,0.002071857452392578,0.0009684562683105469,0.018012285232543945,5.886549711227417,277.91212821006775,0.0,0.0,0.0,0.0,,1075,9.9e-05,10000,hydrogen,"['uy','ux','uz']","{'ux': [-0.06112862363160393, -0.04049202248643578], 'uy': [-0.05779757801185729, -0.03558833482315005], 'uz': [-0.002888469344665738, 0.01678084213173511]}",
12,0.01%,"('ux','uy','uz')",5,GeoIndex,Rtree,File,None,False,True,0.01985478401184082,1.430511474609375e-06,0.000965118408203125,0.017932891845703125,5.756734609603882,270.48164415359497,0.0,0.0,0.0,0.0,,1075,9.9e-05,10000,hydrogen,"['uy','ux','uz']","{'ux': [-0.06112862363160393, -0.04049202248643578], 'uy': [-0.05779757801185729, -0.03558833482315005], 'uz': [-0.002888469344665738, 0.01678084213173511]}",
13,0.01%,"('ux','uy','uz')",2,GeoIndex,Min-Max,File,None,True,False,0.07093262672424316,0.003614187240600586,,,0.008235454559326172,148.63816809654236,21.333922147750854,41.279762744903564,9.247721195220947,1.1617472171783447,222.2229745388031,1883,0.0001,10000,hydrogen,"['uy','ux','uz']","{'ux': [-0.0183026041216599, -0.013526593774852836], 'uy': [0.0030452396565756063, 0.005281055086603945], 'uz': [0.02477669056122838, 0.02872157332954382]}",1315143.0
13,0.01%,"('ux','uy','uz')",3,GeoIndex,Rtree,File,None,True,False,0.023047447204589844,1.6689300537109375e-06,,,0.00798940658569336,148.96435451507568,20.34900665283203,37.14223670959473,8.870845079421997,1.1475956439971924,216.964595079422,1883,0.0001,10000,hydrogen,"['uy','ux','uz']","{'ux': [-0.0183026041216599, -0.013526593774852836], 'uy': [0.0030452396565756063, 0.005281055086603945], 'uz': [0.02477669056122838, 0.02872157332954382]}",1315143.0
13,0.01%,"('ux','uy','uz')",4,GeoIndex,Min-Max,File,None,False,True,0.0713801383972168,0.0036792755126953125,0.001215219497680664,0.031496524810791016,6.374935150146484,505.18922233581543,0.0,0.0,0.0,0.0,,1883,0.0001,10000,hydrogen,"['uy','ux','uz']","{'ux': [-0.0183026041216599, -0.013526593774852836], 'uy': [0.0030452396565756063, 0.005281055086603945], 'uz': [0.02477669056122838, 0.02872157332954382]}",
13,0.01%,"('ux','uy','uz')",5,GeoIndex,Rtree,File,None,False,True,0.023142099380493164,1.9073486328125e-06,0.0012106895446777344,0.03165888786315918,6.372937917709351,486.6123960018158,0.0,0.0,0.0,0.0,,1883,0.0001,10000,hydrogen,"['uy','ux','uz']","{'ux': [-0.0183026041216599, -0.013526593774852836], 'uy': [0.0030452396565756063, 0.005281055086603945], 'uz': [0.02477669056122838, 0.02872157332954382]}",
14,0.01%,"('ux','uy','uz')",2,GeoIndex,Min-Max,File,None,True,False,0.10553646087646484,0.0015461444854736328,,,0.010311126708984375,189.7420473098755,31.773913145065308,49.14912295341492,14.501901865005493,1.5156724452972412,287.66171193122864,2450,9.9e-05,10000,hydrogen,"['ux','uz','uy']","{'ux': [-0.04841579465218709, -0.032807244694936656], 'uy': [-0.008204594007930832, 0.00473619914947683], 'uz': [-0.016305490825471444, 0.0003212344566909074]}",1305260.0
14,0.01%,"('ux','uy','uz')",3,GeoIndex,Rtree,File,None,True,False,0.025276899337768555,1.430511474609375e-06,,,0.01033163070678711,185.92346596717834,29.334746599197388,50.19260883331299,14.52873969078064,1.515620470046997,282.3757212162018,2450,9.9e-05,10000,hydrogen,"['ux','uz','uy']","{'ux': [-0.04841579465218709, -0.032807244694936656], 'uy': [-0.008204594007930832, 0.00473619914947683], 'uz': [-0.016305490825471444, 0.0003212344566909074]}",1305260.0
14,0.01%,"('ux','uy','uz')",4,GeoIndex,Min-Max,File,None,False,True,0.10642528533935547,0.0015938282012939453,0.001355886459350586,0.04168987274169922,6.5264573097229,290.19421648979187,0.0,0.0,0.0,0.0,,2450,9.9e-05,10000,hydrogen,"['ux','uz','uy']","{'ux': [-0.04841579465218709, -0.032807244694936656], 'uy': [-0.008204594007930832, 0.00473619914947683], 'uz': [-0.016305490825471444, 0.0003212344566909074]}",
14,0.01%,"('ux','uy','uz')",5,GeoIndex,Rtree,File,None,False,True,0.025127410888671875,2.1457672119140625e-06,0.001352071762084961,0.04051470756530762,6.535222053527832,285.3875710964203,0.0,0.0,0.0,0.0,,2450,9.9e-05,10000,hydrogen,"['ux','uz','uy']","{'ux': [-0.04841579465218709, -0.032807244694936656], 'uy': [-0.008204594007930832, 0.00473619914947683], 'uz': [-0.016305490825471444, 0.0003212344566909074]}",
15,0.01%,"('ux','uy','uz')",2,GeoIndex,Min-Max,File,None,True,False,0.0829775333404541,0.0061495304107666016,,,0.010892868041992188,208.89047503471375,23.23843264579773,60.30492043495178,13.006275653839111,1.542227029800415,307.8924779891968,2567,9.9e-05,10000,hydrogen,"['uz','uy','ux']","{'ux': [0.0008012029384256811, 0.0012685463238837436], 'uy': [0.004543063205099036, 0.005109707535114753], 'uz': [-0.0055870908083584725, -0.0047611025051898445]}",1302903.0
15,0.01%,"('ux','uy','uz')",3,GeoIndex,Rtree,File,None,True,False,0.02553844451904297,1.9073486328125e-06,,,0.010941267013549805,197.7512333393097,26.492417573928833,93.78881001472473,12.295036792755127,1.5386567115783691,332.53394770622253,2567,9.9e-05,10000,hydrogen,"['uz','uy','ux']","{'ux': [0.0008012029384256811, 0.0012685463238837436], 'uy': [0.004543063205099036, 0.005109707535114753], 'uz': [-0.0055870908083584725, -0.0047611025051898445]}",1302903.0
15,0.01%,"('ux','uy','uz')",4,GeoIndex,Min-Max,File,None,False,True,0.0827946662902832,0.00603795051574707,0.00136566162109375,0.04280900955200195,6.739727020263672,290.48844170570374,0.0,0.0,0.0,0.0,,2567,9.9e-05,10000,hydrogen,"['uz','uy','ux']","{'ux': [0.0008012029384256811, 0.0012685463238837436], 'uy': [0.004543063205099036, 0.005109707535114753], 'uz': [-0.0055870908083584725, -0.0047611025051898445]}",
15,0.01%,"('ux','uy','uz')",5,GeoIndex,Rtree,File,None,False,True,0.02579212188720703,2.1457672119140625e-06,0.0013911724090576172,0.04249930381774902,6.698879957199097,273.9975230693817,0.0,0.0,0.0,0.0,,2567,9.9e-05,10000,hydrogen,"['uz','uy','ux']","{'ux': [0.0008012029384256811, 0.0012685463238837436], 'uy': [0.004543063205099036, 0.005109707535114753], 'uz': [-0.0055870908083584725, -0.0047611025051898445]}",
16,0.01%,"('ux','uy','uz')",2,GeoIndex,Min-Max,File,None,True,False,0.07248854637145996,0.0026862621307373047,,,0.007606983184814453,129.87958574295044,16.784221649169922,30.043933629989624,7.492508172988892,1.0806562900543213,185.76365208625793,1753,9.9e-05,10000,hydrogen,"['uz','ux']","{'ux': [-0.034995873656262035, -0.026200981976477633], 'uy': [0.01363177576647099, 0.028308171219248605], 'uz': [-0.001214113145978692, 0.0156797918489823]}",1304631.0
16,0.01%,"('ux','uy','uz')",3,GeoIndex,Rtree,File,None,True,False,0.02249932289123535,1.9073486328125e-06,,,0.0077075958251953125,135.10813093185425,17.165539741516113,30.694137811660767,7.8558056354522705,1.0987770557403564,192.34468460083008,1753,9.9e-05,10000,hydrogen,"['uz','ux']","{'ux': [-0.034995873656262035, -0.026200981976477633], 'uy': [0.01363177576647099, 0.028308171219248605], 'uz': [-0.001214113145978692, 0.0156797918489823]}",1304631.0
16,0.01%,"('ux','uy','uz')",4,GeoIndex,Min-Max,File,None,False,True,0.07213258743286133,0.002667665481567383,0.0011239051818847656,0.0290834903717041,6.290879011154175,300.89746165275574,0.0,0.0,0.0,0.0,,1753,9.9e-05,10000,hydrogen,"['uz','ux']","{'ux': [-0.034995873656262035, -0.026200981976477633], 'uy': [0.01363177576647099, 0.028308171219248605], 'uz': [-0.001214113145978692, 0.0156797918489823]}",
16,0.01%,"('ux','uy','uz')",5,GeoIndex,Rtree,File,None,False,True,0.022315263748168945,1.9073486328125e-06,0.0011420249938964844,0.029006242752075195,6.124730348587036,268.31489729881287,0.0,0.0,0.0,0.0,,1753,9.9e-05,10000,hydrogen,"['uz','ux']","{'ux': [-0.034995873656262035, -0.026200981976477633], 'uy': [0.01363177576647099, 0.028308171219248605], 'uz': [-0.001214113145978692, 0.0156797918489823]}",
17,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.10974454879760742,0.0009589195251464844,,,2.09808349609375e-05,0.46884870529174805,0.030852794647216797,0.027211427688598633,0.012349843978881836,0.025422334671020508,0.6965458393096924,1,0.000101,10000,hydrogen,"['uz','uy','y','ux']","{'x': [-1.04999991039802e-05, -9.000002477190496e-06], 'y': [6.000000154936633e-06, 7.413825373212994e-06], 'z': [2.506579097897835e-05, 2.657894613476685e-05], 'ux': [0.0002329924611930139, 0.011027948462145882], 'uy': [-0.008909104535758277, -0.004385620212946404], 'uz': [0.03932794775747489, 0.06597466823632143]}",1306754.0
17,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.039392709732055664,6.67572021484375e-06,,,2.0503997802734375e-05,0.4460902214050293,0.02859020233154297,0.025757551193237305,0.011959552764892578,0.023143529891967773,0.5804417133331299,1,0.000101,10000,hydrogen,"['uz','uy','y','ux']","{'x': [-1.04999991039802e-05, -9.000002477190496e-06], 'y': [6.000000154936633e-06, 7.413825373212994e-06], 'z': [2.506579097897835e-05, 2.657894613476685e-05], 'ux': [0.0002329924611930139, 0.011027948462145882], 'uy': [-0.008909104535758277, -0.004385620212946404], 'uz': [0.03932794775747489, 0.06597466823632143]}",1306754.0
17,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.10949301719665527,0.0009348392486572266,8.344650268554688e-06,2.384185791015625e-06,0.0015194416046142578,0.42745232582092285,0.028158903121948242,0.025803327560424805,0.011499404907226562,0.0387725830078125,0.6645073890686035,1,0.000101,10000,hydrogen,"['uz','uy','y','ux']","{'x': [-1.04999991039802e-05, -9.000002477190496e-06], 'y': [6.000000154936633e-06, 7.413825373212994e-06], 'z': [2.506579097897835e-05, 2.657894613476685e-05], 'ux': [0.0002329924611930139, 0.011027948462145882], 'uy': [-0.008909104535758277, -0.004385620212946404], 'uz': [0.03932794775747489, 0.06597466823632143]}",1306754.0
17,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.03965258598327637,7.62939453125e-06,7.3909759521484375e-06,2.384185791015625e-06,0.0014843940734863281,0.4810140132904053,0.030759096145629883,0.025925159454345703,0.013634204864501953,0.04329061508178711,0.642035722732544,1,0.000101,10000,hydrogen,"['uz','uy','y','ux']","{'x': [-1.04999991039802e-05, -9.000002477190496e-06], 'y': [6.000000154936633e-06, 7.413825373212994e-06], 'z': [2.506579097897835e-05, 2.657894613476685e-05], 'ux': [0.0002329924611930139, 0.011027948462145882], 'uy': [-0.008909104535758277, -0.004385620212946404], 'uz': [0.03932794775747489, 0.06597466823632143]}",1306754.0
18,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.1122446060180664,0.0009703636169433594,,,3.910064697265625e-05,1.3017911911010742,0.12358355522155762,0.10427260398864746,0.042905330657958984,0.02983403205871582,1.7398173809051514,6,0.0001,10000,hydrogen,"['ux','uz','y','z']","{'x': [6.00000013589134e-06, 7.499999641982651e-06], 'y': [4.1346884948869303e-07, 3.7710763562874186e-06], 'z': [3.812957879462228e-05, 3.9337780487466966e-05], 'ux': [-0.01500484172944008, -0.008356170377528605], 'uy': [-0.005907183033466281, -0.0015900041433167293], 'uz': [0.009258903311107007, 0.012368205327261652]}",1316068.0
18,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.04082012176513672,8.344650268554688e-06,,,4.5299530029296875e-05,1.2371253967285156,0.11875438690185547,0.10578274726867676,0.04558563232421875,0.03024148941040039,1.5866672992706299,6,0.0001,10000,hydrogen,"['ux','uz','y','z']","{'x': [6.00000013589134e-06, 7.499999641982651e-06], 'y': [4.1346884948869303e-07, 3.7710763562874186e-06], 'z': [3.812957879462228e-05, 3.9337780487466966e-05], 'ux': [-0.01500484172944008, -0.008356170377528605], 'uy': [-0.005907183033466281, -0.0015900041433167293], 'uz': [0.009258903311107007, 0.012368205327261652]}",1316068.0
18,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.11369681358337402,0.0010383129119873047,1.2159347534179688e-05,0.00010442733764648438,0.004140615463256836,1.0993211269378662,0.11447405815124512,0.11140656471252441,0.04389476776123047,0.11591911315917969,1.62896728515625,6,0.0001,10000,hydrogen,"['ux','uz','y','z']","{'x': [6.00000013589134e-06, 7.499999641982651e-06], 'y': [4.1346884948869303e-07, 3.7710763562874186e-06], 'z': [3.812957879462228e-05, 3.9337780487466966e-05], 'ux': [-0.01500484172944008, -0.008356170377528605], 'uy': [-0.005907183033466281, -0.0015900041433167293], 'uz': [0.009258903311107007, 0.012368205327261652]}",1316068.0
18,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.04077792167663574,8.58306884765625e-06,1.0013580322265625e-05,0.00010657310485839844,0.003912210464477539,1.237300157546997,0.13403797149658203,0.11410379409790039,0.04553723335266113,0.11882710456848145,1.703528881072998,6,0.0001,10000,hydrogen,"['ux','uz','y','z']","{'x': [6.00000013589134e-06, 7.499999641982651e-06], 'y': [4.1346884948869303e-07, 3.7710763562874186e-06], 'z': [3.812957879462228e-05, 3.9337780487466966e-05], 'ux': [-0.01500484172944008, -0.008356170377528605], 'uy': [-0.005907183033466281, -0.0015900041433167293], 'uz': [0.009258903311107007, 0.012368205327261652]}",1316068.0
19,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.19803404808044434,0.0028336048126220703,,,5.650520324707031e-05,2.0888712406158447,0.2313063144683838,0.22509980201721191,0.09070348739624023,0.03040337562561035,2.9113805294036865,9,9.9e-05,10000,hydrogen,"['uz','y','ux','uy','x']","{'x': [7.446904020852084e-06, 9.053089175826818e-06], 'y': [-3.1137044378455344e-06, -1.3855337370142107e-06], 'z': [9.93421889007065e-06, 1.1447367332406475e-05], 'ux': [-0.008887093428852966, 0.13339437749404823], 'uy': [-0.054291776110780815, 0.002376259156124185], 'uz': [-0.08758735996830666, 0.047168806881120406]}",1304851.0
19,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.07452130317687988,1.1444091796875e-05,,,6.127357482910156e-05,2.048520088195801,0.20764851570129395,0.20441412925720215,0.08866500854492188,0.03983592987060547,2.6833348274230957,9,9.9e-05,10000,hydrogen,"['uz','y','ux','uy','x']","{'x': [7.446904020852084e-06, 9.053089175826818e-06], 'y': [-3.1137044378455344e-06, -1.3855337370142107e-06], 'z': [9.93421889007065e-06, 1.1447367332406475e-05], 'ux': [-0.008887093428852966, 0.13339437749404823], 'uy': [-0.054291776110780815, 0.002376259156124185], 'uz': [-0.08758735996830666, 0.047168806881120406]}",1304851.0
19,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.19864201545715332,0.0028228759765625,1.4543533325195312e-05,0.00015401840209960938,0.19006824493408203,49.774219274520874,9.90528917312622,9.274137735366821,0.08798813819885254,0.7521047592163086,70.29785108566284,9,9.9e-05,10000,hydrogen,"['uz','y','ux','uy','x']","{'x': [7.446904020852084e-06, 9.053089175826818e-06], 'y': [-3.1137044378455344e-06, -1.3855337370142107e-06], 'z': [9.93421889007065e-06, 1.1447367332406475e-05], 'ux': [-0.008887093428852966, 0.13339437749404823], 'uy': [-0.054291776110780815, 0.002376259156124185], 'uz': [-0.08758735996830666, 0.047168806881120406]}",1304851.0
19,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.07532000541687012,1.0728836059570312e-05,1.1920928955078125e-05,0.0001614093780517578,0.19098615646362305,49.18316698074341,9.780028343200684,9.193763017654419,0.08623027801513672,0.7434773445129395,69.34074997901917,9,9.9e-05,10000,hydrogen,"['uz','y','ux','uy','x']","{'x': [7.446904020852084e-06, 9.053089175826818e-06], 'y': [-3.1137044378455344e-06, -1.3855337370142107e-06], 'z': [9.93421889007065e-06, 1.1447367332406475e-05], 'ux': [-0.008887093428852966, 0.13339437749404823], 'uy': [-0.054291776110780815, 0.002376259156124185], 'uz': [-0.08758735996830666, 0.047168806881120406]}",1304851.0
20,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.1941053867340088,0.002180337905883789,,,0.00010824203491210938,2.4621078968048096,0.2538795471191406,0.2683422565460205,0.11295771598815918,0.03440451622009277,3.374311923980713,12,0.0001,10000,hydrogen,"['x','z','ux','uy','y','uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}",1259397.0
20,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.07552170753479004,1.239776611328125e-05,,,6.794929504394531e-05,2.616929531097412,0.2556126117706299,0.27283668518066406,0.11515474319458008,0.02699756622314453,3.3823418617248535,12,0.0001,10000,hydrogen,"['x','z','ux','uy','y','uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}",1259397.0
20,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.19357991218566895,0.002047300338745117,1.5020370483398438e-05,0.0002090930938720703,0.9270212650299072,243.9523229598999,48.575830698013306,47.343937158584595,0.1145479679107666,3.0063674449920654,344.5069410800934,12,0.0001,10000,hydrogen,"['x','z','ux','uy','y','uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}",1259397.0
20,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.0759592056274414,1.0967254638671875e-05,1.1444091796875e-05,0.00020956993103027344,0.9222989082336426,241.19674444198608,49.26082372665405,48.01171159744263,0.1202096939086914,2.9785051345825195,342.93265748023987,12,0.0001,10000,hydrogen,"['x','z','ux','uy','y','uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}",1259397.0
21,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.186751127243042,0.0019276142120361328,,,6.818771362304688e-05,2.4475739002227783,0.2824580669403076,0.24332690238952637,0.1033029556274414,0.030171871185302734,3.339730739593506,12,0.000101,10000,hydrogen,"['x','ux','z','uz','y','uy']","{'x': [6.616749823945901e-08, 1.6349559432319021e-06], 'y': [1.0295341491620608e-05, 1.1801383931624924e-05], 'z': [8.159245520961385e-06, 9.9409780166667e-06], 'ux': [-0.012869308649738802, 0.018648650962095538], 'uy': [-0.013986331072026043, 0.12884441022937843], 'uz': [-0.030421799138281344, 0.006033423566588956]}",1126709.0
21,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.06808066368103027,1.2159347534179688e-05,,,6.699562072753906e-05,2.4522674083709717,0.2466275691986084,0.2446577548980713,0.10378837585449219,0.023102521896362305,3.1554980278015137,12,0.000101,10000,hydrogen,"['x','ux','z','uz','y','uy']","{'x': [6.616749823945901e-08, 1.6349559432319021e-06], 'y': [1.0295341491620608e-05, 1.1801383931624924e-05], 'z': [8.159245520961385e-06, 9.9409780166667e-06], 'ux': [-0.012869308649738802, 0.018648650962095538], 'uy': [-0.013986331072026043, 0.12884441022937843], 'uz': [-0.030421799138281344, 0.006033423566588956]}",1126709.0
